distance,latitude,longitude,geometry,id_cukrarna,Praha
0.8385030353890116,50.0118,14.4744,POINT (14.4744 50.0118),630,True
0.32492481131238365,50.0118,14.4794,POINT (14.4794 50.0118),630,True
0.2555671633485352,50.0118,14.4844,POINT (14.4844 50.0118),128,True
0.5263202554547972,50.0118,14.4894,POINT (14.4894 50.0118),128,True
1.0510763281618263,50.0118,14.4944,POINT (14.4944 50.0118),128,True
1.5927255533501339,50.0118,14.4994,POINT (14.4994 50.0118),364,True
1.8868634144883312,50.0118,14.5044,POINT (14.5044 50.0118),364,True
1.7598265842004368,50.0118,14.5094,POINT (14.5094 50.0118),606,True
1.5384910493039705,50.0118,14.5144,POINT (14.5144 50.0118),606,True
1.3480917167411153,50.0118,14.5194,POINT (14.5194 50.0118),172,True
1.189390336162148,50.0118,14.5244,POINT (14.5244 50.0118),172,True
1.2759300399183335,50.0118,14.5294,POINT (14.5294 50.0118),172,True
1.5676082296849174,50.0118,14.5344,POINT (14.5344 50.0118),172,True
1.9711621998976843,50.0118,14.5394,POINT (14.5394 50.0118),279,True
2.1934988499279404,50.0118,14.5444,POINT (14.5444 50.0118),279,True
2.520603894102627,50.0118,14.5494,POINT (14.5494 50.0118),279,True
2.7493616896009816,50.0118,14.5644,POINT (14.5644 50.0118),101,True
2.9389643191225985,50.0118,14.5694,POINT (14.5694 50.0118),101,True
3.2143557422765365,50.0118,14.5744,POINT (14.5744 50.0118),101,True
2.691419339901991,50.0118,14.5844,POINT (14.5844 50.0118),22,True
2.422139444814995,50.0118,14.5894,POINT (14.5894 50.0118),22,True
2.2596085760720843,50.0118,14.5944,POINT (14.5944 50.0118),22,True
2.0189852028524125,50.0118,14.5994,POINT (14.5994 50.0118),541,True
1.893133535220634,50.0118,14.6044,POINT (14.6044 50.0118),541,True
1.7577596986910071,50.0118,14.6094,POINT (14.6094 50.0118),583,True
1.2030586289880338,50.0118,14.6144,POINT (14.6144 50.0118),583,True
0.6488689938826901,50.0118,14.6194,POINT (14.6194 50.0118),583,True
0.10373947012748079,50.0118,14.6244,POINT (14.6244 50.0118),583,True
0.46534157787829755,50.0118,14.6294,POINT (14.6294 50.0118),583,True
1.0190062269397513,50.0118,14.6344,POINT (14.6344 50.0118),583,True
1.5736119588329545,50.0118,14.6394,POINT (14.6394 50.0118),583,True
2.128423243488367,50.0118,14.6444,POINT (14.6444 50.0118),583,True
2.683312581467505,50.0118,14.6494,POINT (14.6494 50.0118),583,True
3.238239848482855,50.0118,14.6544,POINT (14.6544 50.0118),583,True
3.7931883980025853,50.0118,14.6594,POINT (14.6594 50.0118),583,True
1.927302901056443,50.0168,14.3194,POINT (14.3194 50.0168),464,True
2.1436270828567117,50.0168,14.3244,POINT (14.3244 50.0168),596,True
2.0735662876712975,50.0168,14.3294,POINT (14.3294 50.0168),596,True
2.149480688067947,50.0168,14.3344,POINT (14.3344 50.0168),596,True
2.3573093363805557,50.0168,14.3394,POINT (14.3394 50.0168),596,True
2.4617405929012994,50.0168,14.3444,POINT (14.3444 50.0168),192,True
2.042524865407609,50.0168,14.3494,POINT (14.3494 50.0168),192,True
1.7028502297260644,50.0168,14.3544,POINT (14.3544 50.0168),192,True
1.4978451134706963,50.0168,14.3594,POINT (14.3594 50.0168),192,True
1.4843958579227015,50.0168,14.3644,POINT (14.3644 50.0168),192,True
1.3095840280205646,50.0168,14.3694,POINT (14.3694 50.0168),451,True
1.285743121053538,50.0168,14.3744,POINT (14.3744 50.0168),451,True
1.4857019957671453,50.0168,14.3794,POINT (14.3794 50.0168),451,True
1.8378072442767586,50.0168,14.3844,POINT (14.3844 50.0168),451,True
1.4463475428398658,50.0168,14.3894,POINT (14.3894 50.0168),599,True
0.9840515212726545,50.0168,14.3944,POINT (14.3944 50.0168),599,True
0.6788546076729668,50.0168,14.3994,POINT (14.3994 50.0168),599,True
0.6664841241445612,50.0168,14.4044,POINT (14.4044 50.0168),34,True
0.3455162802298425,50.0168,14.4094,POINT (14.4094 50.0168),229,True
0.5638227528168962,50.0168,14.4144,POINT (14.4144 50.0168),229,True
0.9405606215378082,50.0168,14.4194,POINT (14.4194 50.0168),20,True
1.3058931580448367,50.0168,14.4244,POINT (14.4244 50.0168),67,True
0.9704837021653214,50.0168,14.4294,POINT (14.4294 50.0168),67,True
0.8912745324020604,50.0168,14.4344,POINT (14.4344 50.0168),67,True
1.1238113578570166,50.0168,14.4394,POINT (14.4394 50.0168),67,True
1.0814730040914704,50.0168,14.4444,POINT (14.4444 50.0168),57,True
0.7662881580702016,50.0168,14.4494,POINT (14.4494 50.0168),57,True
0.4186406595252419,50.0168,14.4544,POINT (14.4544 50.0168),200,True
0.4165830874239735,50.0168,14.4594,POINT (14.4594 50.0168),200,True
0.5072457141969855,50.0168,14.4644,POINT (14.4644 50.0168),154,True
0.6475720431127414,50.0168,14.4694,POINT (14.4694 50.0168),154,True
0.8921821072276924,50.0168,14.4744,POINT (14.4744 50.0168),630,True
0.44550836704493857,50.0168,14.4794,POINT (14.4794 50.0168),630,True
0.32636656769949274,50.0168,14.4844,POINT (14.4844 50.0168),128,True
0.5641042216044245,50.0168,14.4894,POINT (14.4894 50.0168),128,True
0.9059144789018714,50.0168,14.4944,POINT (14.4944 50.0168),364,True
1.1082012000191543,50.0168,14.4994,POINT (14.4994 50.0168),364,True
1.500529492000729,50.0168,14.5044,POINT (14.5044 50.0168),364,True
1.3229716689250424,50.0168,14.5094,POINT (14.5094 50.0168),606,True
1.0100589780345337,50.0168,14.5144,POINT (14.5144 50.0168),606,True
0.8991952804288923,50.0168,14.5194,POINT (14.5194 50.0168),172,True
0.6370637702424259,50.0168,14.5244,POINT (14.5244 50.0168),172,True
0.7868915696368763,50.0168,14.5294,POINT (14.5294 50.0168),172,True
1.203576519119357,50.0168,14.5344,POINT (14.5344 50.0168),172,True
1.4472686256997236,50.0168,14.5394,POINT (14.5394 50.0168),279,True
1.7379710185341082,50.0168,14.5444,POINT (14.5444 50.0168),279,True
2.1360126515530324,50.0168,14.5494,POINT (14.5494 50.0168),279,True
2.145972164349809,50.0168,14.5544,POINT (14.5544 50.0168),101,True
2.109885802358561,50.0168,14.5594,POINT (14.5594 50.0168),101,True
2.216774609161738,50.0168,14.5644,POINT (14.5644 50.0168),101,True
2.4479810531649076,50.0168,14.5694,POINT (14.5694 50.0168),101,True
2.772576925079764,50.0168,14.5744,POINT (14.5744 50.0168),101,True
2.6604239809132486,50.0168,14.5794,POINT (14.5794 50.0168),22,True
2.25495613818716,50.0168,14.5844,POINT (14.5844 50.0168),22,True
1.9255774749612584,50.0168,14.5894,POINT (14.5894 50.0168),22,True
1.7166595582724007,50.0168,14.5944,POINT (14.5944 50.0168),22,True
1.5136206559560352,50.0168,14.5994,POINT (14.5994 50.0168),541,True
1.3411565244134467,50.0168,14.6044,POINT (14.6044 50.0168),541,True
1.3865078996590414,50.0168,14.6094,POINT (14.6094 50.0168),541,True
1.3047623326847926,50.0168,14.6144,POINT (14.6144 50.0168),583,True
0.8222442771055496,50.0168,14.6194,POINT (14.6194 50.0168),583,True
0.5155740079492213,50.0168,14.6244,POINT (14.6244 50.0168),583,True
0.6867295421872841,50.0168,14.6294,POINT (14.6294 50.0168),583,True
1.137289923701288,50.0168,14.6344,POINT (14.6344 50.0168),583,True
1.6526673219352348,50.0168,14.6394,POINT (14.6394 50.0168),583,True
2.1875191847003386,50.0168,14.6444,POINT (14.6444 50.0168),583,True
2.7304250749420502,50.0168,14.6494,POINT (14.6494 50.0168),583,True
3.2773849325815787,50.0168,14.6544,POINT (14.6544 50.0168),583,True
3.826660803200607,50.0168,14.6594,POINT (14.6594 50.0168),583,True
4.377380930327235,50.0168,14.6644,POINT (14.6644 50.0168),583,True
1.4454701824153788,50.0218,14.3194,POINT (14.3194 50.0218),464,True
1.6129283271641357,50.0218,14.3244,POINT (14.3244 50.0218),596,True
1.5185775803621784,50.0218,14.3294,POINT (14.3294 50.0218),596,True
1.6206998323529185,50.0218,14.3344,POINT (14.3344 50.0218),596,True
1.8876726478917516,50.0218,14.3394,POINT (14.3394 50.0218),596,True
2.1777144232174623,50.0218,14.3444,POINT (14.3444 50.0218),192,True
1.689432208808537,50.0218,14.3494,POINT (14.3494 50.0218),192,True
1.257764790105619,50.0218,14.3544,POINT (14.3544 50.0218),192,True
0.9621919487812005,50.0218,14.3594,POINT (14.3594 50.0218),192,True
0.9411187094991758,50.0218,14.3644,POINT (14.3644 50.0218),192,True
0.7856512676678608,50.0218,14.3694,POINT (14.3694 50.0218),451,True
0.7452334944687079,50.0218,14.3744,POINT (14.3744 50.0218),451,True
1.0533508476134759,50.0218,14.3794,POINT (14.3794 50.0218),451,True
1.5098917362041828,50.0218,14.3844,POINT (14.3844 50.0218),451,True
1.7361547397708306,50.0218,14.3894,POINT (14.3894 50.0218),544,True
1.2521075772069161,50.0218,14.3944,POINT (14.3944 50.0218),544,True
0.8586987186253373,50.0218,14.3994,POINT (14.3994 50.0218),544,True
0.7231898739880225,50.0218,14.4044,POINT (14.4044 50.0218),544,True
0.37746294085440507,50.0218,14.4094,POINT (14.4094 50.0218),20,True
0.18203614736751025,50.0218,14.4144,POINT (14.4144 50.0218),20,True
0.7347421630601165,50.0218,14.4194,POINT (14.4194 50.0218),20,True
1.0129580862847274,50.0218,14.4244,POINT (14.4244 50.0218),116,True
0.5231292918953823,50.0218,14.4294,POINT (14.4294 50.0218),67,True
0.35524066768736845,50.0218,14.4344,POINT (14.4344 50.0218),67,True
0.7712182621793181,50.0218,14.4394,POINT (14.4394 50.0218),67,True
0.8200565492385955,50.0218,14.4444,POINT (14.4444 50.0218),57,True
0.30017732520812707,50.0218,14.4494,POINT (14.4494 50.0218),57,True
0.35180976278262877,50.0218,14.4544,POINT (14.4544 50.0218),57,True
0.6895873574909834,50.0218,14.4594,POINT (14.4594 50.0218),154,True
0.14673806616374638,50.0218,14.4644,POINT (14.4644 50.0218),154,True
0.42846633066260476,50.0218,14.4694,POINT (14.4694 50.0218),154,True
0.9806552569385858,50.0218,14.4744,POINT (14.4744 50.0218),154,True
0.9525908235999822,50.0218,14.4794,POINT (14.4794 50.0218),630,True
0.8129373091168128,50.0218,14.4844,POINT (14.4844 50.0218),179,True
0.44863714408671845,50.0218,14.4894,POINT (14.4894 50.0218),179,True
0.3578634579202366,50.0218,14.4944,POINT (14.4944 50.0218),364,True
0.7317753146659659,50.0218,14.4994,POINT (14.4994 50.0218),364,True
1.2485887905129318,50.0218,14.5044,POINT (14.5044 50.0218),364,True
0.945885487612899,50.0218,14.5094,POINT (14.5094 50.0218),395,True
0.5380832365249193,50.0218,14.5144,POINT (14.5144 50.0218),606,True
0.41898528823708203,50.0218,14.5194,POINT (14.5194 50.0218),606,True
0.11446013697280014,50.0218,14.5244,POINT (14.5244 50.0218),172,True
0.4758668069595997,50.0218,14.5294,POINT (14.5294 50.0218),172,True
0.7809198071735362,50.0218,14.5344,POINT (14.5344 50.0218),279,True
0.9590320805718218,50.0218,14.5394,POINT (14.5394 50.0218),279,True
1.3585651688070162,50.0218,14.5444,POINT (14.5444 50.0218),279,True
1.8292006256602016,50.0218,14.5494,POINT (14.5494 50.0218),101,True
1.6051001519362866,50.0218,14.5544,POINT (14.5544 50.0218),101,True
1.55652435463629,50.0218,14.5594,POINT (14.5594 50.0218),101,True
1.6985993157321904,50.0218,14.5644,POINT (14.5644 50.0218),101,True
1.9909196880427045,50.0218,14.5694,POINT (14.5694 50.0218),101,True
2.378725030991696,50.0218,14.5744,POINT (14.5744 50.0218),101,True
2.352656983108707,50.0218,14.5794,POINT (14.5794 50.0218),22,True
1.8820112398973117,50.0218,14.5844,POINT (14.5844 50.0218),22,True
1.4713897288040454,50.0218,14.5894,POINT (14.5894 50.0218),22,True
1.184930023655347,50.0218,14.5944,POINT (14.5944 50.0218),22,True
1.0591712472203976,50.0218,14.5994,POINT (14.5994 50.0218),541,True
0.7934085100239285,50.0218,14.6044,POINT (14.6044 50.0218),541,True
0.8678711866507383,50.0218,14.6094,POINT (14.6094 50.0218),541,True
1.221864857281095,50.0218,14.6144,POINT (14.6144 50.0218),541,True
1.2438610578526348,50.0218,14.6194,POINT (14.6194 50.0218),583,True
1.0662650879036937,50.0218,14.6244,POINT (14.6244 50.0218),583,True
1.1587502509696406,50.0218,14.6294,POINT (14.6294 50.0218),583,True
1.4712352125210737,50.0218,14.6344,POINT (14.6344 50.0218),583,True
1.8980026230229579,50.0218,14.6394,POINT (14.6394 50.0218),583,True
2.378307142368597,50.0218,14.6444,POINT (14.6444 50.0218),583,True
2.88553734508527,50.0218,14.6494,POINT (14.6494 50.0218),583,True
3.407690812899874,50.0218,14.6544,POINT (14.6544 50.0218),583,True
3.9388370850749035,50.0218,14.6594,POINT (14.6594 50.0218),583,True
4.475775741611948,50.0218,14.6644,POINT (14.6644 50.0218),583,True
2.049251735178338,50.0268,14.2944,POINT (14.2944 50.0268),464,True
1.5308528551500724,50.0268,14.2994,POINT (14.2994 50.0268),464,True
1.0505418859385622,50.0268,14.3044,POINT (14.3044 50.0268),464,True
0.6926875515708479,50.0268,14.3094,POINT (14.3094 50.0268),464,True
0.6870544622452919,50.0268,14.3144,POINT (14.3144 50.0268),464,True
1.039385214480752,50.0268,14.3194,POINT (14.3194 50.0268),464,True
1.1063401406337834,50.0268,14.3244,POINT (14.3244 50.0268),596,True
0.9636018813741131,50.0268,14.3294,POINT (14.3294 50.0268),596,True
1.1176397741660142,50.0268,14.3344,POINT (14.3344 50.0268),596,True
1.4784311765543026,50.0268,14.3394,POINT (14.3394 50.0268),596,True
1.9335068716759285,50.0268,14.3444,POINT (14.3444 50.0268),596,True
1.4671416259207335,50.0268,14.3494,POINT (14.3494 50.0268),192,True
0.9382407098282792,50.0268,14.3544,POINT (14.3544 50.0268),192,True
0.4734307854892897,50.0268,14.3594,POINT (14.3594 50.0268),192,True
0.4289846007947554,50.0268,14.3644,POINT (14.3644 50.0268),192,True
0.3562074564202426,50.0268,14.3694,POINT (14.3694 50.0268),173,True
0.2714047700727151,50.0268,14.3744,POINT (14.3744 50.0268),451,True
0.792360773958561,50.0268,14.3794,POINT (14.3794 50.0268),451,True
1.1828216063899313,50.0268,14.3844,POINT (14.3844 50.0268),126,True
1.5890250929480925,50.0268,14.3894,POINT (14.3894 50.0268),544,True
1.0385282136220215,50.0268,14.3944,POINT (14.3944 50.0268),544,True
0.4981274485096864,50.0268,14.3994,POINT (14.3994 50.0268),544,True
0.18376903827572783,50.0268,14.4044,POINT (14.4044 50.0268),544,True
0.42677880474033597,50.0268,14.4094,POINT (14.4094 50.0268),400,True
0.11849287720786948,50.0268,14.4144,POINT (14.4144 50.0268),1,True
0.45357027897453583,50.0268,14.4194,POINT (14.4194 50.0268),1,True
0.879088158001853,50.0268,14.4244,POINT (14.4244 50.0268),116,True
0.32644996478658267,50.0268,14.4294,POINT (14.4294 50.0268),116,True
0.10509455958173035,50.0268,14.4344,POINT (14.4344 50.0268),254,True
0.658010828720617,50.0268,14.4394,POINT (14.4394 50.0268),254,True
0.8896356722384073,50.0268,14.4444,POINT (14.4444 50.0268),57,True
0.4572366038924217,50.0268,14.4494,POINT (14.4494 50.0268),57,True
0.48506150233965467,50.0268,14.4544,POINT (14.4544 50.0268),436,True
0.5028285409580252,50.0268,14.4594,POINT (14.4594 50.0268),436,True
0.6338895057907173,50.0268,14.4644,POINT (14.4644 50.0268),154,True
0.7509109414581734,50.0268,14.4694,POINT (14.4694 50.0268),154,True
1.1584336746017907,50.0268,14.4744,POINT (14.4744 50.0268),154,True
1.2530651990275556,50.0268,14.4794,POINT (14.4794 50.0268),179,True
0.7032287049843199,50.0268,14.4844,POINT (14.4844 50.0268),179,True
0.18691931418161678,50.0268,14.4894,POINT (14.4894 50.0268),179,True
0.22693934419667558,50.0268,14.4944,POINT (14.4944 50.0268),364,True
0.677443962689359,50.0268,14.4994,POINT (14.4994 50.0268),364,True
1.1150691842116731,50.0268,14.5044,POINT (14.5044 50.0268),232,True
0.7370070403504574,50.0268,14.5094,POINT (14.5094 50.0268),395,True
0.18515840787298324,50.0268,14.5144,POINT (14.5144 50.0268),395,True
0.2468057983095832,50.0268,14.5194,POINT (14.5194 50.0268),606,True
0.36198565450478104,50.0268,14.5244,POINT (14.5244 50.0268),571,True
0.5616207684897332,50.0268,14.5294,POINT (14.5294 50.0268),40,True
0.225924327741894,50.0268,14.5344,POINT (14.5344 50.0268),279,True
0.6007899701190019,50.0268,14.5394,POINT (14.5394 50.0268),279,True
1.1344185182397675,50.0268,14.5444,POINT (14.5444 50.0268),279,True
1.3903865996530138,50.0268,14.5494,POINT (14.5494 50.0268),101,True
1.0786781101537606,50.0268,14.5544,POINT (14.5544 50.0268),101,True
1.0049716583839148,50.0268,14.5594,POINT (14.5594 50.0268),101,True
1.2134412235394274,50.0268,14.5644,POINT (14.5644 50.0268),101,True
1.5971728684820117,50.0268,14.5694,POINT (14.5694 50.0268),101,True
2.060469058405256,50.0268,14.5744,POINT (14.5744 50.0268),101,True
2.1466681164353356,50.0268,14.5794,POINT (14.5794 50.0268),22,True
1.6171442202381594,50.0268,14.5844,POINT (14.5844 50.0268),22,True
1.1127339556155862,50.0268,14.5894,POINT (14.5894 50.0268),22,True
0.6908315879501522,50.0268,14.5944,POINT (14.5944 50.0268),22,True
0.5765151427670248,50.0268,14.5994,POINT (14.5994 50.0268),22,True
0.2763029217698497,50.0268,14.6044,POINT (14.6044 50.0268),541,True
0.44726573467987224,50.0268,14.6094,POINT (14.6094 50.0268),541,True
0.969432808532245,50.0268,14.6144,POINT (14.6144 50.0268),541,True
1.5151248473637586,50.0268,14.6194,POINT (14.6194 50.0268),541,True
1.6198999715084725,50.0268,14.6244,POINT (14.6244 50.0268),583,True
1.6822178289784837,50.0268,14.6294,POINT (14.6294 50.0268),583,True
1.9109389656848823,50.0268,14.6344,POINT (14.6344 50.0268),583,True
2.256007233368924,50.0268,14.6394,POINT (14.6394 50.0268),583,True
2.6727325985688055,50.0268,14.6444,POINT (14.6444 50.0268),583,True
3.132647514466418,50.0268,14.6494,POINT (14.6494 50.0268),583,True
3.6193247099884647,50.0268,14.6544,POINT (14.6544 50.0268),583,True
4.123298711319888,50.0268,14.6594,POINT (14.6594 50.0268),583,True
2.5965378174742773,50.0318,14.2844,POINT (14.2844 50.0318),329,True
2.2345664357355504,50.0318,14.2894,POINT (14.2894 50.0318),224,True
1.888019348218179,50.0318,14.2944,POINT (14.2944 50.0318),224,True
1.3966023199003823,50.0318,14.2994,POINT (14.2994 50.0318),464,True
0.8429862572671942,50.0318,14.3044,POINT (14.3044 50.0318),464,True
0.2946245406126538,50.0318,14.3094,POINT (14.3094 50.0318),464,True
0.28112525664046706,50.0318,14.3144,POINT (14.3144 50.0318),464,True
0.8290411328222503,50.0318,14.3194,POINT (14.3194 50.0318),464,True
0.6800656034442092,50.0318,14.3244,POINT (14.3244 50.0318),596,True
0.40869218734652524,50.0318,14.3294,POINT (14.3294 50.0318),596,True
0.6982974889029864,50.0318,14.3344,POINT (14.3344 50.0318),596,True
1.193423421095001,50.0318,14.3394,POINT (14.3394 50.0318),596,True
1.7253838822211105,50.0318,14.3444,POINT (14.3444 50.0318),596,True
1.4376640472861835,50.0318,14.3494,POINT (14.3494 50.0318),192,True
0.8914420855720405,50.0318,14.3544,POINT (14.3544 50.0318),192,True
0.37216941169172085,50.0318,14.3594,POINT (14.3594 50.0318),192,True
0.3136895759648246,50.0318,14.3644,POINT (14.3644 50.0318),192,True
0.25447509447668243,50.0318,14.3694,POINT (14.3694 50.0318),173,True
0.24977906471743075,50.0318,14.3744,POINT (14.3744 50.0318),281,True
0.39840391823252075,50.0318,14.3794,POINT (14.3794 50.0318),126,True
0.8719174171405084,50.0318,14.3844,POINT (14.3844 50.0318),126,True
1.146472328451771,50.0318,14.3894,POINT (14.3894 50.0318),302,True
1.0286490151872516,50.0318,14.3944,POINT (14.3944 50.0318),302,True
0.6123303198019486,50.0318,14.3994,POINT (14.3994 50.0318),544,True
0.3912571770142964,50.0318,14.4044,POINT (14.4044 50.0318),400,True
0.27792664518779825,50.0318,14.4094,POINT (14.4094 50.0318),400,True
0.2711568249830929,50.0318,14.4144,POINT (14.4144 50.0318),527,True
0.5329276003687597,50.0318,14.4194,POINT (14.4194 50.0318),527,True
1.0538252372831347,50.0318,14.4244,POINT (14.4244 50.0318),527,True
0.6850777214873595,50.0318,14.4294,POINT (14.4294 50.0318),116,True
0.5421302515389876,50.0318,14.4344,POINT (14.4344 50.0318),254,True
0.846072451917471,50.0318,14.4394,POINT (14.4394 50.0318),254,True
1.2355001071178426,50.0318,14.4444,POINT (14.4444 50.0318),57,True
0.8297379628482222,50.0318,14.4494,POINT (14.4494 50.0318),436,True
0.29994494085018497,50.0318,14.4544,POINT (14.4544 50.0318),436,True
0.3279006680255388,50.0318,14.4594,POINT (14.4594 50.0318),436,True
0.8608836905421233,50.0318,14.4644,POINT (14.4644 50.0318),436,True
1.249080096507226,50.0318,14.4694,POINT (14.4694 50.0318),154,True
1.4721399667941506,50.0318,14.4744,POINT (14.4744 50.0318),469,True
1.2089544726985861,50.0318,14.4794,POINT (14.4794 50.0318),303,True
0.6554692804607912,50.0318,14.4844,POINT (14.4844 50.0318),303,True
0.11729892666981,50.0318,14.4894,POINT (14.4894 50.0318),303,True
0.3742842398774132,50.0318,14.4944,POINT (14.4944 50.0318),168,True
0.45135092545525446,50.0318,14.4994,POINT (14.4994 50.0318),232,True
0.6630076748872675,50.0318,14.5044,POINT (14.5044 50.0318),232,True
0.8973407763793043,50.0318,14.5094,POINT (14.5094 50.0318),88,True
0.5447330958518813,50.0318,14.5144,POINT (14.5144 50.0318),588,True
0.019643844489916518,50.0318,14.5194,POINT (14.5194 50.0318),588,True
0.20636604841308176,50.0318,14.5244,POINT (14.5244 50.0318),571,True
0.0569824035055765,50.0318,14.5294,POINT (14.5294 50.0318),40,True
0.3290863997423957,50.0318,14.5344,POINT (14.5344 50.0318),279,True
0.6466874398234254,50.0318,14.5394,POINT (14.5394 50.0318),279,True
1.159379761404819,50.0318,14.5444,POINT (14.5444 50.0318),279,True
1.0660322997334521,50.0318,14.5494,POINT (14.5494 50.0318),101,True
0.605637212285714,50.0318,14.5544,POINT (14.5544 50.0318),101,True
0.4617553483558569,50.0318,14.5594,POINT (14.5594 50.0318),101,True
0.8220033884146619,50.0318,14.5644,POINT (14.5644 50.0318),101,True
1.3244663602354647,50.0318,14.5694,POINT (14.5694 50.0318),101,True
1.857089849260333,50.0318,14.5744,POINT (14.5744 50.0318),101,True
2.0730227022564254,50.0318,14.5794,POINT (14.5794 50.0318),22,True
1.518023237964487,50.0318,14.5844,POINT (14.5844 50.0318),22,True
0.9630243911399188,50.0318,14.5894,POINT (14.5894 50.0318),22,True
0.4080286814186357,50.0318,14.5944,POINT (14.5944 50.0318),22,True
0.14699942785665665,50.0318,14.5994,POINT (14.5994 50.0318),22,True
0.3731481547305632,50.0318,14.6044,POINT (14.6044 50.0318),541,True
0.5127795610386537,50.0318,14.6094,POINT (14.6094 50.0318),541,True
1.0013471980581885,50.0318,14.6144,POINT (14.6144 50.0318),541,True
1.5357407150620583,50.0318,14.6194,POINT (14.6194 50.0318),541,True
2.0809499938102887,50.0318,14.6244,POINT (14.6244 50.0318),541,True
2.2210496401794275,50.0318,14.6294,POINT (14.6294 50.0318),583,True
2.3989356828770734,50.0318,14.6344,POINT (14.6344 50.0318),583,True
2.681934622063146,50.0318,14.6394,POINT (14.6394 50.0318),583,True
3.040839394552176,50.0318,14.6444,POINT (14.6444 50.0318),583,True
3.452055203773646,50.0318,14.6494,POINT (14.6494 50.0318),583,True
3.899066046675943,50.0318,14.6544,POINT (14.6544 50.0318),583,True
3.0384133852627304,50.0368,14.2744,POINT (14.2744 50.0368),592,True
2.579547997169725,50.0368,14.2794,POINT (14.2794 50.0368),329,True
2.1657962499281402,50.0368,14.2844,POINT (14.2844 50.0368),329,True
1.8284772141600882,50.0368,14.2894,POINT (14.2894 50.0368),329,True
1.449735459001268,50.0368,14.2944,POINT (14.2944 50.0368),224,True
1.1353910359939925,50.0368,14.2994,POINT (14.2994 50.0368),224,True
0.966262596694598,50.0368,14.3044,POINT (14.3044 50.0368),464,True
0.5566338075978251,50.0368,14.3094,POINT (14.3094 50.0368),464,True
0.5496080291906258,50.0368,14.3144,POINT (14.3144 50.0368),464,True
0.9541209439797635,50.0368,14.3194,POINT (14.3194 50.0368),464,True
0.5630630010908224,50.0368,14.3244,POINT (14.3244 50.0368),596,True
0.14690140301424776,50.0368,14.3294,POINT (14.3294 50.0368),596,True
0.5849530760819056,50.0368,14.3344,POINT (14.3344 50.0368),596,True
1.130844896627103,50.0368,14.3394,POINT (14.3394 50.0368),596,True
1.51357638283859,50.0368,14.3444,POINT (14.3444 50.0368),63,True
1.2699560023094723,50.0368,14.3494,POINT (14.3494 50.0368),13,True
1.1386735361032359,50.0368,14.3544,POINT (14.3544 50.0368),13,True
0.8178835084221886,50.0368,14.3594,POINT (14.3594 50.0368),192,True
0.7929845600130044,50.0368,14.3644,POINT (14.3644 50.0368),192,True
0.49268175879241893,50.0368,14.3694,POINT (14.3694 50.0368),347,True
0.16482557167153664,50.0368,14.3744,POINT (14.3744 50.0368),347,True
0.3687122344490724,50.0368,14.3794,POINT (14.3794 50.0368),126,True
0.8587566663976344,50.0368,14.3844,POINT (14.3844 50.0368),126,True
0.6941156284332614,50.0368,14.3894,POINT (14.3894 50.0368),302,True
0.4748857780302313,50.0368,14.3944,POINT (14.3944 50.0368),302,True
0.7650401941829246,50.0368,14.3994,POINT (14.3994 50.0368),302,True
0.7213653975884478,50.0368,14.4044,POINT (14.4044 50.0368),629,True
0.3201006255570961,50.0368,14.4094,POINT (14.4094 50.0368),639,True
0.12430202716634405,50.0368,14.4144,POINT (14.4144 50.0368),165,True
0.5543425686382424,50.0368,14.4194,POINT (14.4194 50.0368),527,True
0.7913143431955614,50.0368,14.4244,POINT (14.4244 50.0368),338,True
0.8285975897343362,50.0368,14.4294,POINT (14.4294 50.0368),587,True
0.42094989497969537,50.0368,14.4344,POINT (14.4344 50.0368),587,True
0.5327979565025819,50.0368,14.4394,POINT (14.4394 50.0368),587,True
1.0032938307511705,50.0368,14.4444,POINT (14.4444 50.0368),587,True
1.0766602962314167,50.0368,14.4494,POINT (14.4494 50.0368),436,True
0.7487985537053509,50.0368,14.4544,POINT (14.4544 50.0368),436,True
0.7604282705036675,50.0368,14.4594,POINT (14.4594 50.0368),436,True
1.1008419664652282,50.0368,14.4644,POINT (14.4644 50.0368),436,True
1.26548001350144,50.0368,14.4694,POINT (14.4694 50.0368),469,True
0.94412684855997,50.0368,14.4744,POINT (14.4744 50.0368),469,True
0.892950921255915,50.0368,14.4794,POINT (14.4794 50.0368),469,True
0.900333613527476,50.0368,14.4844,POINT (14.4844 50.0368),303,True
0.6282672012906169,50.0368,14.4894,POINT (14.4894 50.0368),303,True
0.5393932871666309,50.0368,14.4944,POINT (14.4944 50.0368),141,True
0.12636276860412543,50.0368,14.4994,POINT (14.4994 50.0368),232,True
0.1295322741360358,50.0368,14.5044,POINT (14.5044 50.0368),88,True
0.5975663080468238,50.0368,14.5094,POINT (14.5094 50.0368),88,True
0.7894135435160665,50.0368,14.5144,POINT (14.5144 50.0368),588,True
0.5716865203908184,50.0368,14.5194,POINT (14.5194 50.0368),588,True
0.7429916926247467,50.0368,14.5244,POINT (14.5244 50.0368),40,True
0.5541895894180033,50.0368,14.5294,POINT (14.5294 50.0368),40,True
0.8235687868837401,50.0368,14.5344,POINT (14.5344 50.0368),40,True
1.0447538951616477,50.0368,14.5394,POINT (14.5394 50.0368),279,True
1.4203758262464037,50.0368,14.5444,POINT (14.5444 50.0368),279,True
