distance,latitude,longitude,geometry,id_cukrarna,distance_mhd,name_mhd
0.6886999826267983,50.0718,14.3344,POINT (14.3344 50.0718),399,0.346098996969529,Zahradníčkova
0.1592532517729281,50.0718,14.3394,POINT (14.3394 50.0718),399,0.3844896828478751,Nemocnice Motol
0.4387089357766428,50.0718,14.3444,POINT (14.3444 50.0718),399,0.07211386044845086,Kudrnova
0.6804585538822419,50.0718,14.3494,POINT (14.3494 50.0718),579,0.20275730009549506,Pod Šafránkou
0.30610781068348875,50.0718,14.3544,POINT (14.3544 50.0718),579,0.24982707144133673,Weberova
0.5834639148838239,50.0718,14.3594,POINT (14.3594 50.0718),579,0.38470999353744206,Kotlářka
0.5256415204395228,50.0718,14.3644,POINT (14.3644 50.0718),170,0.3068333230398699,Kotlářka
0.5492038087176039,50.0718,14.3694,POINT (14.3694 50.0718),170,0.23348325046154134,Kavalírka
0.9710821999242529,50.0718,14.3744,POINT (14.3744 50.0718),170,0.19242793300769825,Pod Lipkami
1.4821655762084682,50.0718,14.3794,POINT (14.3794 50.0718),191,0.12136726904191174,Klamovka
1.158301960739118,50.0718,14.3844,POINT (14.3844 50.0718),233,0.31571617821235504,U Zvonu
0.7974793985322782,50.0718,14.3894,POINT (14.3894 50.0718),490,0.22401213912760887,Zapova
0.2494041093155557,50.0718,14.3944,POINT (14.3944 50.0718),490,0.1773859636194624,Bertramka
0.32323587115827107,50.0718,14.3994,POINT (14.3994 50.0718),490,0.3861074170501898,Ženské domovy
0.2335160875647428,50.0718,14.4044,POINT (14.4044 50.0718),269,0.12957166550305083,Anděl
0.07975200085837847,50.0718,14.4094,POINT (14.4094 50.0718),155,0.20607295647738536,Zborovská
0.24946195713240552,50.0718,14.4144,POINT (14.4144 50.0718),428,0.10446431738162344,Palackého náměstí
0.20636450378152857,50.0718,14.4194,POINT (14.4194 50.0718),268,0.11445595603049037,Botanická zahrada
0.36575723270357474,50.0718,14.4244,POINT (14.4244 50.0718),275,0.18315041204476137,Větrov
0.18194063656871742,50.0718,14.4294,POINT (14.4294 50.0718),533,0.147060139909917,Dětská nemocnice Karlov
0.12921560166146717,50.0718,14.4344,POINT (14.4344 50.0718),289,0.09881094310608302,Zvonařka
0.1361145040806653,50.0718,14.4394,POINT (14.4394 50.0718),312,0.2496633558837327,Jana Masaryka
0.1385797931578739,50.0718,14.4444,POINT (14.4444 50.0718),341,0.3338738977574271,Krymská
0.012697205114669182,50.0718,14.4494,POINT (14.4494 50.0718),590,0.21732485449259736,Ruská
0.3227720948658944,50.0718,14.4544,POINT (14.4544 50.0718),568,0.300649792940161,Vršovické náměstí
0.11615615664511701,50.0718,14.4594,POINT (14.4594 50.0718),387,0.1169414143063767,Slovinská
0.3664260353764248,50.0718,14.4644,POINT (14.4644 50.0718),609,0.07991809216483918,Na Míčánkách
0.41293494421711496,50.0718,14.4694,POINT (14.4694 50.0718),66,0.10400586097022091,Bělocerkevská
0.33239711857930543,50.0718,14.4744,POINT (14.4744 50.0718),219,0.3178310062129881,Volyňská
0.22587453561607704,50.0718,14.4794,POINT (14.4794 50.0718),219,0.18074945285845032,Murmanská
0.08863509844662532,50.0718,14.4844,POINT (14.4844 50.0718),7,0.05703352503179546,Pod Rapidem
0.19677785030233663,50.0718,14.4894,POINT (14.4894 50.0718),350,0.1781071705610598,Na Hroudě
0.44352723170843394,50.0718,14.4944,POINT (14.4944 50.0718),264,0.38230126471899983,Strašnická
0.44585406662652055,50.0718,14.4994,POINT (14.4994 50.0718),180,0.1558035259942501,Štěchovická
0.3779535195304617,50.0718,14.5044,POINT (14.5044 50.0718),640,0.17965644385867216,Dobročovická
0.19956414470130532,50.0718,14.5094,POINT (14.5094 50.0718),563,0.16314308783140022,Donatellova
0.4779364723896607,50.0718,14.5144,POINT (14.5144 50.0718),563,0.45596552721547445,Rembrandtova
1.0164008537137204,50.0718,14.5194,POINT (14.5194 50.0718),563,0.4241670891515933,Plošná
1.5664508033194198,50.0718,14.5244,POINT (14.5244 50.0718),563,0.6123871106572779,Malešická továrna
1.678201509735848,50.0718,14.5294,POINT (14.5294 50.0718),106,0.4524122070849445,Ústřední dílny DP
1.1253171051930164,50.0718,14.5344,POINT (14.5344 50.0718),106,0.15849017681290978,Průmyslová
0.5765126773973268,50.0718,14.5394,POINT (14.5394 50.0718),106,0.33180818774280074,Radiová
0.12018796595281155,50.0718,14.5444,POINT (14.5444 50.0718),106,0.18858659052009377,Obchodní centrum Štěrboholy
0.5590826657301086,50.0718,14.5494,POINT (14.5494 50.0718),106,0.11341413199273707,Štěrboholy
0.5468501721288304,50.0718,14.5544,POINT (14.5544 50.0718),50,0.19397428615472134,Škola Štěrboholy
0.8250389795987042,50.0718,14.5594,POINT (14.5594 50.0718),50,0.20884850200210553,Perspektivní
1.2560640224543658,50.0718,14.5644,POINT (14.5644 50.0718),68,0.4662117749689677,Novoštěrboholská
1.551525440904667,50.0718,14.5694,POINT (14.5694 50.0718),68,0.9640456468029764,Novoštěrboholská
1.9628590267884227,50.0718,14.5744,POINT (14.5744 50.0718),68,1.5024861394102829,Novoštěrboholská
2.4319642111500155,50.0718,14.5794,POINT (14.5794 50.0718),68,1.5163469659649116,Dolní Počernice
2.9312342604413337,50.0718,14.5844,POINT (14.5844 50.0718),68,1.2265745246778832,Škola Dubeč
3.4033209259853527,50.0718,14.5894,POINT (14.5894 50.0718),598,1.0010968272793603,Škola Dubeč
3.643040069667091,50.0718,14.5944,POINT (14.5944 50.0718),285,0.7579088437983625,Winklerova
3.80158550296053,50.0718,14.5994,POINT (14.5994 50.0718),285,0.6906398018499603,Otakara Vrby
4.030932115955296,50.0718,14.6044,POINT (14.6044 50.0718),285,0.5455854670895273,Otakara Vrby
4.319817717283937,50.0718,14.6094,POINT (14.6094 50.0718),285,0.8569677169528823,Otakara Vrby
4.018934554990139,50.0718,14.6144,POINT (14.6144 50.0718),120,1.0810265625903905,Běchovice
3.4724128047386955,50.0718,14.6194,POINT (14.6194 50.0718),120,1.0798862111472574,Běchovice
2.92908115553906,50.0718,14.6244,POINT (14.6244 50.0718),120,0.9591099400396771,Na Vaňhově
2.3911152512904223,50.0718,14.6294,POINT (14.6294 50.0718),120,0.9744414826365873,Na Vaňhově
1.8631687723269112,50.0718,14.6344,POINT (14.6344 50.0718),120,0.9917269838770059,Pod Oborou
1.356986957709603,50.0718,14.6394,POINT (14.6394 50.0718),120,1.0255680444884023,Blatov
0.9096589100394729,50.0718,14.6444,POINT (14.6444 50.0718),120,0.6465535676886873,Ježovická
0.6554350172474479,50.0718,14.6494,POINT (14.6494 50.0718),120,0.239317019643267,Ježovická
0.8048358783344065,50.0718,14.6544,POINT (14.6544 50.0718),120,0.18231771591770332,Druhanická
0.5819480007602328,50.0718,14.6594,POINT (14.6594 50.0718),202,0.47628847217465115,Újezd nad Lesy
0.746348411392964,50.0718,14.6644,POINT (14.6644 50.0718),202,0.4110146850409467,Sudějovická
1.1796009608289395,50.0718,14.6694,POINT (14.6694 50.0718),202,0.34578344439398656,Zbyslavská
1.6858027471767547,50.0718,14.6744,POINT (14.6744 50.0718),202,0.4229997262611443,Zbyslavská
2.2155029627577068,50.0718,14.6794,POINT (14.6794 50.0718),202,0.20746700265428128,Rohožnická
2.7551816371318387,50.0718,14.6844,POINT (14.6844 50.0718),202,0.30204999402760885,Sídliště Rohožník
3.299946716113412,50.0718,14.6894,POINT (14.6894 50.0718),202,0.3349227778369627,"Květnice,Na Ladech"
1.0528432012809172,50.0768,14.2894,POINT (14.2894 50.0768),308,0.35188366236401586,Na Hůrce
1.0465373308313084,50.0768,14.2944,POINT (14.2944 50.0768),308,0.2556299001264732,Na Hůrce
1.0085469206930084,50.0768,14.2994,POINT (14.2994 50.0768),246,0.08874161978432217,Zadní Jiviny
0.47021330384138055,50.0768,14.3044,POINT (14.3044 50.0768),246,0.09384190777323426,Jiviny
0.2026924048387206,50.0768,14.3094,POINT (14.3094 50.0768),246,0.29918698120797893,Reinerova
0.690737193764104,50.0768,14.3144,POINT (14.3144 50.0768),246,0.26438610955998726,Ruzyňský hřbitov
1.236608883487076,50.0768,14.3194,POINT (14.3194 50.0768),246,0.43773808682167686,Bílá Hora
1.776080906731502,50.0768,14.3244,POINT (14.3244 50.0768),110,0.1837334500145578,Bílá Hora
1.3193211036970856,50.0768,14.3294,POINT (14.3294 50.0768),399,0.35697382779651193,Malý Břevnov
0.8219562681738929,50.0768,14.3344,POINT (14.3344 50.0768),399,0.21865957955634668,Malý Břevnov
0.476094569303675,50.0768,14.3394,POINT (14.3394 50.0768),399,0.2545121907037481,Nemocnice Motol
0.6275109330127043,50.0768,14.3444,POINT (14.3444 50.0768),399,0.10924397196934335,Šafránecká
0.6609417041852388,50.0768,14.3494,POINT (14.3494 50.0768),579,0.29097158479963775,Na Šafránce
0.2598501193788728,50.0768,14.3544,POINT (14.3544 50.0768),579,0.12479585214374561,Nemocnice Na Homolce
0.3721236985077257,50.0768,14.3594,POINT (14.3594 50.0768),412,0.4534371875235597,U Ladronky
0.7883149251677154,50.0768,14.3644,POINT (14.3644 50.0768),105,0.36966760225416434,Spiritka
0.9972527567974201,50.0768,14.3694,POINT (14.3694 50.0768),346,0.19197405073674814,Spiritka
0.906527401777978,50.0768,14.3744,POINT (14.3744 50.0768),139,0.24481760706753786,Podbělohorská
0.9450665871824886,50.0768,14.3794,POINT (14.3794 50.0768),191,0.2362375511192743,Hybšmanka
1.237562475917284,50.0768,14.3844,POINT (14.3844 50.0768),191,0.3767713000731013,Hybšmanka
0.9308159603881004,50.0768,14.3894,POINT (14.3894 50.0768),490,0.15945642016429015,U Palaty
0.5409689184909823,50.0768,14.3944,POINT (14.3944 50.0768),490,0.3015117444987401,Holečkova
0.48538101480500034,50.0768,14.3994,POINT (14.3994 50.0768),169,0.11478282008178174,Kobrova
0.02062888397937836,50.0768,14.4044,POINT (14.4044 50.0768),211,0.07553269436343919,Arbesovo náměstí
0.28297479625980554,50.0768,14.4094,POINT (14.4094 50.0768),176,0.5050081799335266,Jiráskovo náměstí
0.08403364844327244,50.0768,14.4144,POINT (14.4144 50.0768),51,0.10994445779418444,Jiráskovo náměstí
0.15786292306618196,50.0768,14.4194,POINT (14.4194 50.0768),12,0.07422340593153173,Novoměstská radnice
0.11133573132356699,50.0768,14.4244,POINT (14.4244 50.0768),98,0.17308926752460688,Štěpánská
0.15208270441680705,50.0768,14.4294,POINT (14.4294 50.0768),196,0.23790848834662282,I. P. Pavlova
0.08081305170966657,50.0768,14.4344,POINT (14.4344 50.0768),263,0.1118037211307443,Římská
0.07137378120882633,50.0768,14.4394,POINT (14.4394 50.0768),448,0.2265630731715068,Blanická
0.11757063988210247,50.0768,14.4444,POINT (14.4444 50.0768),517,0.1715646629581035,Šumavská
0.100238553241618,50.0768,14.4494,POINT (14.4494 50.0768),216,0.07345003863074763,Jiřího z Poděbrad
0.0986541436476797,50.0768,14.4544,POINT (14.4544 50.0768),603,0.16303527948589203,Perunova
0.14181335829423616,50.0768,14.4594,POINT (14.4594 50.0768),226,0.12730884409382112,Orionka
0.4008613421242283,50.0768,14.4644,POINT (14.4644 50.0768),150,0.27639147219469423,Vlašimská
0.17965431146986088,50.0768,14.4694,POINT (14.4694 50.0768),150,0.2982321691711405,Olšanské hřbitovy
0.6718518458778433,50.0768,14.4744,POINT (14.4744 50.0768),219,0.12434876252112313,Nemocnice Vinohrady
0.6260322389537291,50.0768,14.4794,POINT (14.4794 50.0768),219,0.11301905587261077,Vinohradské hřbitovy
0.19551259523094192,50.0768,14.4844,POINT (14.4844 50.0768),415,0.07885136322308518,Krematorium Strašnice
0.361142401199214,50.0768,14.4894,POINT (14.4894 50.0768),415,0.10399020352632783,Vinice
0.5380044702756749,50.0768,14.4944,POINT (14.4944 50.0768),264,0.01669989005490728,Solidarita
0.17103603213319366,50.0768,14.4994,POINT (14.4994 50.0768),180,0.1540999163915196,Zborov - Strašnické divadlo
0.4554352511585153,50.0768,14.5044,POINT (14.5044 50.0768),180,0.3115652089433569,Limuzská
0.7167492200378115,50.0768,14.5094,POINT (14.5094 50.0768),640,0.15232057294280635,Nové Strašnice
0.8503018424479206,50.0768,14.5144,POINT (14.5144 50.0768),563,0.26508640267771677,Depo Hostivař
1.2359856985661424,50.0768,14.5194,POINT (14.5194 50.0768),563,0.29105156396180837,Depo Hostivař
1.717078353148193,50.0768,14.5244,POINT (14.5244 50.0768),563,0.12346972624892592,Malešická továrna
1.7295503051862475,50.0768,14.5294,POINT (14.5294 50.0768),106,0.1270840934184445,Na Homoli
1.2005509310854552,50.0768,14.5344,POINT (14.5344 50.0768),106,0.33421929794654986,Ústřední dílny DP
0.7122856295686423,50.0768,14.5394,POINT (14.5394 50.0768),106,0.17242450957414734,Zamenhofova
0.4352345322352503,50.0768,14.5444,POINT (14.5444 50.0768),106,0.5458957795439413,Obchodní centrum Štěrboholy
0.6982530902259203,50.0768,14.5494,POINT (14.5494 50.0768),106,0.49503985284095253,U Radiály
0.884183345537102,50.0768,14.5544,POINT (14.5544 50.0768),68,0.14892134132108092,U Radiály
0.6158039897525797,50.0768,14.5594,POINT (14.5594 50.0768),68,0.32558953011378206,Novoštěrboholská
0.7698694168917322,50.0768,14.5644,POINT (14.5644 50.0768),68,0.44943201056405635,Novoštěrboholská
1.1925742259228125,50.0768,14.5694,POINT (14.5694 50.0768),68,0.9560437867167507,Novoštěrboholská
1.6934632117662807,50.0768,14.5744,POINT (14.5744 50.0768),68,0.9787909583728182,Dolní Počernice
2.16539207911452,50.0768,14.5794,POINT (14.5794 50.0768),598,0.975392598491741,Dolní Počernice
2.6539326744252945,50.0768,14.5844,POINT (14.5844 50.0768),598,1.1828127560372756,Nad Rybníkem
3.00050542407148,50.0768,14.5894,POINT (14.5894 50.0768),420,1.0166624665536899,U Počernického rybníka
3.1034163403196997,50.0768,14.5944,POINT (14.5944 50.0768),285,0.6935074359147227,Nádraží Běchovice
3.2880852130811613,50.0768,14.5994,POINT (14.5994 50.0768),285,0.43959416158547304,Otakara Vrby
3.5507556598002004,50.0768,14.6044,POINT (14.6044 50.0768),285,0.11799658003510165,Otakara Vrby
3.875600229993222,50.0768,14.6094,POINT (14.6094 50.0768),285,0.6559684318126002,Hasičská
3.914140422927047,50.0768,14.6144,POINT (14.6144 50.0768),257,0.5635334914861376,Běchovice
3.412288602689346,50.0768,14.6194,POINT (14.6194 50.0768),120,0.5613428506951347,Běchovice
2.8575477664011832,50.0768,14.6244,POINT (14.6244 50.0768),120,0.44759968396287825,Na Vaňhově
2.3029318197645403,50.0768,14.6294,POINT (14.6294 50.0768),120,0.47957252119334964,Na Vaňhově
1.7485596059913222,50.0768,14.6344,POINT (14.6344 50.0768),120,0.9357799576202074,Na Vaňhově
1.1947704486320045,50.0768,14.6394,POINT (14.6394 50.0768),120,0.7098588492627795,Blatov
0.6430724330466665,50.0768,14.6444,POINT (14.6444 50.0768),120,0.24774694726022786,Blatov
0.12513146432660327,50.0768,14.6494,POINT (14.6494 50.0768),120,0.33550564981657777,Podlužanská
0.4835531124754273,50.0768,14.6544,POINT (14.6544 50.0768),120,0.06069538463519699,Rápošovská
0.08353348573365232,50.0768,14.6594,POINT (14.6594 50.0768),202,0.1250684839325807,Hulická
0.47471077388109023,50.0768,14.6644,POINT (14.6644 50.0768),202,0.22777965519314214,Sudějovická
1.0294526674104738,50.0768,14.6694,POINT (14.6694 50.0768),202,0.3677143734161667,Zbyslavská
1.5843753564224214,50.0768,14.6744,POINT (14.6744 50.0768),202,0.44110819354992475,Zbyslavská
2.1393381559814615,50.0768,14.6794,POINT (14.6794 50.0768),202,0.4191985283733231,Rohožnická
2.6943162808472323,50.0768,14.6844,POINT (14.6844 50.0768),202,0.5449723836052783,Sídliště Rohožník
3.1157412888521825,50.0768,14.6894,POINT (14.6894 50.0768),84,0.8896512131802988,"Květnice,Na Ladech"
3.486912036779998,50.0768,14.6944,POINT (14.6944 50.0768),195,1.057569845973888,"Květnice,Na Ladech"
3.8986494528595106,50.0768,14.6994,POINT (14.6994 50.0768),195,1.4357850386159767,"Květnice,Na Ladech"
1.8555119277111403,50.0818,14.2794,POINT (14.2794 50.0818),409,0.3748909214781049,"Hostivice,Palouky"
1.531394422860599,50.0818,14.2844,POINT (14.2844 50.0818),409,0.48083377689885265,"Hostivice,Palouky"
1.3650872656568427,50.0818,14.2894,POINT (14.2894 50.0818),409,0.5447904467216725,Na Hůrce
1.4134382219780386,50.0818,14.2944,POINT (14.2944 50.0818),409,0.48818148760390073,Na Hůrce
1.22890814927314,50.0818,14.2994,POINT (14.2994 50.0818),246,0.5350978182374595,Zadní Jiviny
0.8450733099678457,50.0818,14.3044,POINT (14.3044 50.0818),246,0.4928542417946404,Jiviny
0.7308437309643477,50.0818,14.3094,POINT (14.3094 50.0818),246,0.12785805149184196,Staré náměstí
0.9849701614565253,50.0818,14.3144,POINT (14.3144 50.0818),246,0.36630840983505614,Praha-Ruzyně
1.3476090074740097,50.0818,14.3194,POINT (14.3194 50.0818),110,0.23843306419168012,Ruzyňská škola
1.221110616551656,50.0818,14.3244,POINT (14.3244 50.0818),110,0.4523933130942243,Ruzyňská
1.3349989657993093,50.0818,14.3294,POINT (14.3294 50.0818),110,0.5508235870783659,Libocká
1.0875456461762518,50.0818,14.3344,POINT (14.3344 50.0818),115,0.661764183627355,Malý Břevnov
0.7118758834043576,50.0818,14.3394,POINT (14.3394 50.0818),316,0.25866212702563846,Na Vypichu
0.6009973892062344,50.0818,14.3444,POINT (14.3444 50.0818),316,0.054880089446105354,Dopravní hřiště Vypich
0.8915009527764806,50.0818,14.3494,POINT (14.3494 50.0818),412,0.33252491873275203,Nad Markétou
0.41302511765178523,50.0818,14.3544,POINT (14.3544 50.0818),412,0.1105288111296118,Říčanova
0.40305774626145324,50.0818,14.3594,POINT (14.3594 50.0818),412,0.1648619610781331,Břevnovský klášter
0.24702578142653225,50.0818,14.3644,POINT (14.3644 50.0818),346,0.250476326842279,U Kaštanu
0.6165836921523354,50.0818,14.3694,POINT (14.3694 50.0818),83,0.20752737637255547,Rozýnova
0.3820056025291265,50.0818,14.3744,POINT (14.3744 50.0818),139,0.18288071112041318,Televizní věž
0.4533617905365116,50.0818,14.3794,POINT (14.3794 50.0818),191,0.3579928918921491,Královka
0.7885156372103873,50.0818,14.3844,POINT (14.3844 50.0818),455,0.422149832670235,Diskařská
0.6460680245860406,50.0818,14.3894,POINT (14.3894 50.0818),548,0.17609788380514457,Koleje Strahov
0.22529350169704596,50.0818,14.3944,POINT (14.3944 50.0818),512,0.2507513890192702,Petřín LD
0.530020933376134,50.0818,14.3994,POINT (14.3994 50.0818),512,0.05486473995606607,Nebozízek LD
0.03666355006756755,50.0818,14.4044,POINT (14.4044 50.0818),440,0.0820174681072389,Újezd
0.17525400501781066,50.0818,14.4094,POINT (14.4094 50.0818),477,0.5201740863160393,Újezd
0.05910516275996584,50.0818,14.4144,POINT (14.4144 50.0818),274,0.12339616335929757,Národní divadlo
0.05983263197965353,50.0818,14.4194,POINT (14.4194 50.0818),301,0.146646512711161,Národní třída
0.071937762244924,50.0818,14.4244,POINT (14.4244 50.0818),228,0.12199861692756281,Václavské náměstí
0.05248923643589927,50.0818,14.4294,POINT (14.4294 50.0818),328,0.36651612656710925,Muzeum
0.17620954063953848,50.0818,14.4344,POINT (14.4344 50.0818),581,0.24567012704247773,Praha hlavní nádraží
0.44233725741702695,50.0818,14.4394,POINT (14.4394 50.0818),43,0.261264752645355,Na Smetance
0.07727149357539136,50.0818,14.4444,POINT (14.4444 50.0818),326,0.09973393485691161,Park Rajská zahrada
0.07416919578946886,50.0818,14.4494,POINT (14.4494 50.0818),575,0.4246314916143021,U Prdlavky
0.235800425226713,50.0818,14.4544,POINT (14.4544 50.0818),531,0.2626447651787643,Lipanská
0.0352065744739078,50.0818,14.4594,POINT (14.4594 50.0818),385,0.15250679533195466,Olšanské náměstí
0.5392632947445822,50.0818,14.4644,POINT (14.4644 50.0818),266,0.1937234536663368,Olšanská
0.5036456162714741,50.0818,14.4694,POINT (14.4694 50.0818),150,0.260410202683565,Mezi Hřbitovy
0.8374873770599784,50.0818,14.4744,POINT (14.4744 50.0818),9,0.295495544233008,Mezi Hřbitovy
0.6094766730263198,50.0818,14.4794,POINT (14.4794 50.0818),498,0.3776526428485142,Třebešín
0.336051179395784,50.0818,14.4844,POINT (14.4844 50.0818),498,0.16566901531959094,Pod Třebešínem
0.6447698586968326,50.0818,14.4894,POINT (14.4894 50.0818),415,0.17648607690939888,Na Palouku
0.9558519007347603,50.0818,14.4944,POINT (14.4944 50.0818),180,0.141886457615093,Hostýnská
0.6897614079145625,50.0818,14.4994,POINT (14.4994 50.0818),180,0.05615138821803632,Plaňanská
0.4731576266062679,50.0818,14.5044,POINT (14.5044 50.0818),485,0.25390886645247185,Černická
0.20976832870047327,50.0818,14.5094,POINT (14.5094 50.0818),485,0.19978378347528455,Sídliště Malešice
0.692948312528375,50.0818,14.5144,POINT (14.5144 50.0818),485,0.5043931565615815,Malešické náměstí
1.2379022481382624,50.0818,14.5194,POINT (14.5194 50.0818),485,0.1782524254828612,Polygrafická
1.7890434841154823,50.0818,14.5244,POINT (14.5244 50.0818),485,0.22332804545203597,Teplárna Malešice
1.9448337227281016,50.0818,14.5294,POINT (14.5294 50.0818),106,0.41591687617290723,Teplárna Malešice
1.4941072548584848,50.0818,14.5344,POINT (14.5344 50.0818),106,0.13215181020584726,Tiskařská
1.1394668792819742,50.0818,14.5394,POINT (14.5394 50.0818),106,0.232867344708784,Spalovna Malešice
0.9901833410740869,50.0818,14.5444,POINT (14.5444 50.0818),106,0.7260978372310505,Spalovna Malešice
1.1307481279669012,50.0818,14.5494,POINT (14.5494 50.0818),106,0.3037054356645896,U Jahodnice
0.6425202557779396,50.0818,14.5544,POINT (14.5544 50.0818),68,0.49056677185895936,U Jahodnice
0.10132445092356461,50.0818,14.5594,POINT (14.5594 50.0818),68,0.656784200043874,Jahodnice
0.4730232654161762,50.0818,14.5644,POINT (14.5644 50.0818),68,0.6602811287548933,Lomnická
0.9356828454833758,50.0818,14.5694,POINT (14.5694 50.0818),598,0.6521382356944534,Nádraží Dolní Počernice
1.4134490338961618,50.0818,14.5744,POINT (14.5744 50.0818),598,0.47556738764567874,Dolní Počernice
1.9329314409754905,50.0818,14.5794,POINT (14.5794 50.0818),598,0.46853315911707466,Dolní Počernice
2.303713822997758,50.0818,14.5844,POINT (14.5844 50.0818),420,0.6415349950268404,Nad Rybníkem
2.458136209895955,50.0818,14.5894,POINT (14.5894 50.0818),285,0.5898008095099615,U Počernického rybníka
2.570349200696601,50.0818,14.5944,POINT (14.5944 50.0818),285,0.34807843210763273,U Počernického rybníka
2.790520811719798,50.0818,14.5994,POINT (14.5994 50.0818),285,0.09214932267263345,Nádraží Běchovice
3.09570150172162,50.0818,14.6044,POINT (14.6044 50.0818),285,0.39883882776711677,Hasičská
3.3778597429634054,50.0818,14.6094,POINT (14.6094 50.0818),272,0.7158551853517943,Praha-Běchovice střed
3.362952389680738,50.0818,14.6144,POINT (14.6144 50.0818),257,0.24162539890347817,Praha-Běchovice střed
3.33860764286843,50.0818,14.6194,POINT (14.6194 50.0818),257,0.2830324416495127,Běchovice
2.892696330207226,50.0818,14.6244,POINT (14.6244 50.0818),120,0.31120584358844244,Na Vaňhově
2.3464031597349124,50.0818,14.6294,POINT (14.6294 50.0818),120,0.35565911078400825,Na Vaňhově
1.8054289011851143,50.0818,14.6344,POINT (14.6344 50.0818),120,0.8787421288885623,Na Vaňhově
1.2765536598413258,50.0818,14.6394,POINT (14.6394 50.0818),120,0.648395814724934,Blatov sever
0.7846368431793916,50.0818,14.6444,POINT (14.6444 50.0818),120,0.13832745046758652,Blatov sever
0.46665908851589066,50.0818,14.6494,POINT (14.6494 50.0818),120,0.07380456693193461,Pilovská
0.6602548251354436,50.0818,14.6544,POINT (14.6544 50.0818),120,0.303210676296676,Polešovická
0.5397612536006248,50.0818,14.6594,POINT (14.6594 50.0818),202,0.464618872489615,Hulická
0.7139430554942651,50.0818,14.6644,POINT (14.6644 50.0818),202,0.5409931561254778,Nádraží Klánovice
1.1593692949566343,50.0818,14.6694,POINT (14.6694 50.0818),202,0.7399800287673667,Nádraží Klánovice
1.6717085983174156,50.0818,14.6744,POINT (14.6744 50.0818),202,0.908996209242353,Zbyslavská
1.989565836017358,50.0818,14.6794,POINT (14.6794 50.0818),84,0.9614896022270595,Rohožnická
2.331035596242089,50.0818,14.6844,POINT (14.6844 50.0818),84,1.0577360724175213,Sídliště Rohožník
2.702024563211715,50.0818,14.6894,POINT (14.6894 50.0818),195,1.321411863838442,Sídliště Rohožník
3.1186212890057354,50.0818,14.6944,POINT (14.6944 50.0818),195,1.5536441011742494,"Květnice,Na Ladech"
3.573053420854539,50.0818,14.6994,POINT (14.6994 50.0818),195,1.4789691808100343,"Úvaly,Elektromechanika"
4.052613077055301,50.0818,14.7044,POINT (14.7044 50.0818),195,0.9371859547529772,"Úvaly,Elektromechanika"
2.507857779422503,50.0868,14.2694,POINT (14.2694 50.0868),409,0.30160277347566894,"Hostivice,K Dálnici"
1.9898479857264315,50.0868,14.2744,POINT (14.2744 50.0868),409,0.625432168958511,"Hostivice,K Dálnici"
1.4985624347317996,50.0868,14.2794,POINT (14.2794 50.0868),409,0.8963330870867109,"Hostivice,Palouky"
1.071416695445584,50.0868,14.2844,POINT (14.2844 50.0868),409,0.9455532354164445,"Hostivice,Palouky"
0.8162279704650309,50.0868,14.2894,POINT (14.2894 50.0868),409,0.7639952943840879,Obchodní centrum Ruzyně
0.8947471510205703,50.0868,14.2944,POINT (14.2944 50.0868),409,0.7343008095059773,Obchodní centrum Ruzyně
1.2453781870377858,50.0868,14.2994,POINT (14.2994 50.0868),409,0.44209364494414877,Dlouhá míle
1.3502767299073222,50.0868,14.3044,POINT (14.3044 50.0868),246,0.30660245112839846,Ciolkovského
1.2818856841384447,50.0868,14.3094,POINT (14.3094 50.0868),246,0.20963042731984485,Nádraží Ruzyně
1.3075689988661596,50.0868,14.3144,POINT (14.3144 50.0868),110,0.09445422758309832,Ruzyňský velkoobchod
0.8767826341948947,50.0868,14.3194,POINT (14.3194 50.0868),110,0.03686056639904467,U Prioru
0.6661898291446803,50.0868,14.3244,POINT (14.3244 50.0868),110,0.13396744280699174,Ruzyňská
0.857274745508042,50.0868,14.3294,POINT (14.3294 50.0868),110,0.017607500738246636,Libocká
0.8685936344904279,50.0868,14.3344,POINT (14.3344 50.0868),115,0.5680378317989802,Sídliště Petřiny
0.3253805978810093,50.0868,14.3394,POINT (14.3394 50.0868),115,0.03481505931338934,Sídliště Petřiny
0.14899279684927033,50.0868,14.3444,POINT (14.3444 50.0868),316,0.0974638842129765,Petřiny
0.7019112778498856,50.0868,14.3494,POINT (14.3494 50.0868),316,0.29545137813371797,Koleje Větrník
0.9003439607399204,50.0868,14.3544,POINT (14.3544 50.0868),412,0.41712635236953066,Koleje Větrník
0.4574514860974017,50.0868,14.3594,POINT (14.3594 50.0868),425,0.17840854069007092,Kusá
0.21312407906571898,50.0868,14.3644,POINT (14.3644 50.0868),65,0.15374679520068746,Břevnovská
0.1030820331513648,50.0868,14.3694,POINT (14.3694 50.0868),83,0.22774237481314658,Kajetánka
0.29345294435944547,50.0868,14.3744,POINT (14.3744 50.0868),139,0.29676787143223593,Marjánka
0.36602318509690285,50.0868,14.3794,POINT (14.3794 50.0868),191,0.13211612672282422,Pod Královkou
0.24775751085598582,50.0868,14.3844,POINT (14.3844 50.0868),455,0.2744667587779623,Malovanka
0.12419239744411018,50.0868,14.3894,POINT (14.3894 50.0868),548,0.17365202747137207,Pohořelec
0.3446102259166553,50.0868,14.3944,POINT (14.3944 50.0868),87,0.2169588659376899,Nemocnice pod Petřínem
